,id,sku,name,url_key,url_path,type,author_name,book_cover,brand_name,short_description,price,list_price,badges,badges_new,discount,discount_rate,rating_average,review_count,order_count,favourite_count,thumbnail_url,thumbnail_width,thumbnail_height,freegift_items,has_ebook,inventory_status,is_visible,productset_id,productset_group_name,seller,is_flower,is_gift_card,inventory,url_attendant_input_form,option_color,stock_item,salable_type,seller_product_id,installment_info,url_review,bundle_deal,quantity_sold,video_url,tiki_live,original_price,shippable,impression_info,advertisement,availability,primary_category_path,product_reco_score,seller_id
0,91369845,9259170497103,Kính Xem Phim  3D,kinh-xem-phim-3d-p91369845,kinh-xem-phim-3d-p91369845.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.91369847&itm_medium=CPC&itm_source=tiki-reco&spid=91369847,,,,OEM,,84500,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 3, ngày 20/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 2 ASA (458 ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/3c/9a/10/371753f92a90a437a62f4bd45fad8169.jpg,280,280,[],False,,False,3171,,,False,False,,,[],,,91369847,,,False,"{'text': 'Đã bán 6', 'value': 6}",,,84500,True,"[{'impression_id': 'thanos-product-zJSyPRiekZ7eyon3', 'metadata': {'price': 84500, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 91369847}, 'checksum': ''}, {'impression_id': 'ebf13e03-7de2-46e3-8781-747c89b24697', 'metadata': {'product_id': 3171, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/28794/28804,0,3366
1,173422519,6040245554570,"Kẹp điện thoại giúp gắn smartphone vào ống nhòm, kính thiên văn",kep-dien-thoai-giup-gan-smartphone-vao-ong-nhom-kinh-thien-van-p173422519,kep-dien-thoai-giup-gan-smartphone-vao-ong-nhom-kinh-thien-van-p173422519.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.173422520&itm_medium=CPC&itm_source=tiki-reco&spid=173422520,,,,OEM,,255000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 6, ngày 23/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 6 ASA (1k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/3c/39/76/fb55be068cbfa7d064593340cea04ce3.jpg,280,280,[],False,,False,3171,,,False,False,,,[],,,173422520,,,False,"{'text': 'Đã bán 1', 'value': 1}",,,255000,True,"[{'impression_id': 'thanos-product-cWOfExyKUljA6CKC', 'metadata': {'price': 255000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 173422520}, 'checksum': ''}, {'impression_id': 'cdc0e91f-ae10-4a88-ac19-98a0e097e9ee', 'metadata': {'product_id': 3171, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/28794/28804,0,46699
2,34743643,9802478723020,Ống nhòm nhìn đêm Apresys NV340 chính hãng,ong-nhom-nhin-dem-apresys-nv340-chinh-hang-p34743643,ong-nhom-nhin-dem-apresys-nv340-chinh-hang-p34743643.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.34743644&itm_medium=CPC&itm_source=tiki-reco&spid=34743644,,,,Apresys,,5900000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 6, ngày 23/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 148 ASA (32k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/7b/25/74/38df016f6b5bcec1275a9a92d75495d9.jpg,280,280,[],False,,False,3171,,,False,False,,,[],,,34743644,,,False,,,,5900000,True,"[{'impression_id': 'thanos-product-wGjkowFS8mx4m4CE', 'metadata': {'price': 5900000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 34743644}, 'checksum': ''}, {'impression_id': 'e2e2e023-d428-4748-a1ca-275dcd89c3ef', 'metadata': {'product_id': 3171, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/28794/28804,0,46699
3,173474958,9243918004150,Kính tìm kiếm reddot finder 80eq dành cho kính thiên văn,kinh-tim-kiem-reddot-finder-80eq-danh-cho-kinh-thien-van-p173474958,kinh-tim-kiem-reddot-finder-80eq-danh-cho-kinh-thien-van-p173474958.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.173474959&itm_medium=CPC&itm_source=tiki-reco&spid=173474959,,,,OEM,,269000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 6, ngày 23/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 7 ASA (1k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/16/20/65/1f3ea5e70d95014e40a500ca17ec2e59.jpg,280,280,[],False,,False,3171,,,False,False,,,[],,,173474959,,,False,,,,269000,True,"[{'impression_id': 'thanos-product-nA1vXMeQVjFb2tYG', 'metadata': {'price': 269000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 173474959}, 'checksum': ''}, {'impression_id': 'dcb74d83-09b3-4c9c-918b-534a026609b5', 'metadata': {'product_id': 3171, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/28794/28804,0,46699
4,173383140,8667348970154,Tấm phim lọc mặt trời 25x25 (1 tấm màu bạc kích thước 25x25cm),tam-phim-loc-mat-troi-25x25-1-tam-mau-bac-kich-thuoc-25x25cm-p173383140,tam-phim-loc-mat-troi-25x25-1-tam-mau-bac-kich-thuoc-25x25cm-p173383140.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.173383141&itm_medium=CPC&itm_source=tiki-reco&spid=173383141,,,,OEM,,930000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 6, ngày 23/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 23 ASA (5k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/61/a1/2d/008a826e654e2fd3e2eeaf93a4c10541.jpg,280,280,[],False,,False,3171,,,False,False,,,[],,,173383141,,,False,,,,930000,True,"[{'impression_id': 'thanos-product-qtpBkJiE1AQjfq4l', 'metadata': {'price': 930000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 173383141}, 'checksum': ''}, {'impression_id': 'a756ec1c-7a74-4c70-aa1a-d05c7e9eec3e', 'metadata': {'product_id': 3171, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/28794/28804,0,46699
5,173382909,2971727418935,Tấm phim lọc mặt trời kích thước 15x15cm (1 tấm màu bạc),tam-phim-loc-mat-troi-kich-thuoc-15x15cm-1-tam-mau-bac-p173382909,tam-phim-loc-mat-troi-kich-thuoc-15x15cm-1-tam-mau-bac-p173382909.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.173382910&itm_medium=CPC&itm_source=tiki-reco&spid=173382910,,,,OEM,,335000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 6, ngày 23/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 8 ASA (2k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/b4/b0/16/e40535b3e9cbc6e8b8af54ee338d406c.jpg,280,280,[],False,,False,3171,,,False,False,,,[],,,173382910,,,False,"{'text': 'Đã bán 1', 'value': 1}",,,335000,True,"[{'impression_id': 'thanos-product-GL4zVTphEdPGfBNn', 'metadata': {'price': 335000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 173382910}, 'checksum': ''}, {'impression_id': '7f7ee54f-3540-4296-a7d4-0a270fae5b6a', 'metadata': {'product_id': 3171, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/28794/28804,0,46699
6,173402796,8912019191994,"Thị kính điện tử Angeleyes Wifi (Camera) phù hợp với bất kì kính thiên văn cho thị kính 1,25inch | Hàng chính hãng thương hiệu Mỹ",thi-kinh-dien-tu-angeleyes-wifi-camera-phu-hop-voi-bat-ki-kinh-thien-van-cho-thi-kinh-1-25inch-p173402796,thi-kinh-dien-tu-angeleyes-wifi-camera-phu-hop-voi-bat-ki-kinh-thien-van-cho-thi-kinh-1-25inch-p173402796.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.173402797&itm_medium=CPC&itm_source=tiki-reco&spid=173402797,,,,Angeleyes,,2230000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 6, ngày 23/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 56 ASA (12k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/90/79/8b/8b534dbc212eadd55ccb29618bf8d057.jpg,280,280,[],False,,False,3171,,,False,False,,,[],,,173402797,,,False,,,,2230000,True,"[{'impression_id': 'thanos-product-VKiVweXxThFA6SG6', 'metadata': {'price': 2230000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 173402797}, 'checksum': ''}, {'impression_id': '16d1628f-4926-484c-a800-1ca1438bf0c4', 'metadata': {'product_id': 3171, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/28794/28804,0,46699
7,173070780,2192958976013,"Thị kính Celestron cho kính thiên văn loại cao cấp, góc rộng tiêu cự 2,3mm | Hàng chính hãng",thi-kinh-celestron-cho-kinh-thien-van-loai-cao-cap-goc-rong-tieu-cu-2-3mm-hang-chinh-hang-p173070780,thi-kinh-celestron-cho-kinh-thien-van-loai-cao-cap-goc-rong-tieu-cu-2-3mm-hang-chinh-hang-p173070780.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.173070781&itm_medium=CPC&itm_source=tiki-reco&spid=173070781,,,,Celestron,,3036000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 6, ngày 23/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 76 ASA (16k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/95/a1/5f/97fa1b1fd916166fb47010d7c3e4de2e.jpg,280,280,[],False,,False,3171,,,False,False,,,[],,,173070781,,,False,,,,3036000,True,"[{'impression_id': 'thanos-product-3QNvAekcEjxGplhA', 'metadata': {'price': 3036000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 173070781}, 'checksum': ''}, {'impression_id': '9c7a3b81-f41c-43e3-baae-c98b42584ce2', 'metadata': {'product_id': 3171, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/28794/28804,0,46699
8,174011218,3849232081589,"Gương chéo đảo ảnh 1,25 inch 45 độ dành cho kính thiên văn",guong-cheo-dao-anh-1-25-inch-45-do-danh-cho-kinh-thien-van-p174011218,guong-cheo-dao-anh-1-25-inch-45-do-danh-cho-kinh-thien-van-p174011218.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.174011219&itm_medium=CPC&itm_source=tiki-reco&spid=174011219,,,,OEM,,680000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 6, ngày 23/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 17 ASA (4k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/96/bc/7f/7d1e3f2fc87f8ee856a43d8817b69563.jpg,280,280,[],False,,False,3171,,,False,False,,,[],,,174011219,,,False,,,,680000,True,"[{'impression_id': 'thanos-product-FrYZvVZBXhNxpraq', 'metadata': {'price': 680000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 174011219}, 'checksum': ''}, {'impression_id': 'cbd0a736-a94c-4844-b919-079523fe7c8d', 'metadata': {'product_id': 3171, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/28794/28804,0,46699
9,106738644,9985722401857,Cao cấp. Free phụ kiện. bộ 11 khung kính tặng đinh treo,cao-cap-free-phu-kien-bo-11-khung-kinh-tang-dinh-treo-p106738644,cao-cap-free-phu-kien-bo-11-khung-kinh-tang-dinh-treo-p106738644.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.106738652&itm_medium=CPC&itm_source=tiki-reco&spid=106738652,,,,OEM,,158000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 4, ngày 21/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 4 ASA (856 ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/73/c6/92/de1331713faab0c5de00c75d0ad747ca.jpg,280,280,[],False,,False,3171,,,False,False,,,[],,,106738652,,,False,,,,158000,True,"[{'impression_id': 'thanos-product-y7UMlinv4OOAT8b1', 'metadata': {'price': 158000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 106738652}, 'checksum': ''}, {'impression_id': 'f507fb28-c113-42d3-b9ad-1bd3d80c0188', 'metadata': {'product_id': 3171, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/28794/28804,0,183877
